"X","fov","volume","center_x","center_y"
54259,1752,503.259042568536,10114.0663246372,8363.21248208728
54260,1752,550.858013940275,10100.5220745212,8363.66677639736
54261,1752,212.371298133048,10093.3172731617,8371.19418967243
54262,1752,532.305135811357,10065.4924594528,8372.38663774467
54263,1752,307.068172959019,10098.1065059591,8373.283666192
54264,1752,510.751795190534,10117.6036048219,8372.05320926121
54265,1752,341.30580604779,10101.7094076991,8372.40664947242
54266,1752,781.703589608369,10057.8754841404,8374.42036379845
54267,1752,1369.00442187217,10168.0001592634,8377.1559674237
54268,1752,709.062083263651,10044.766066224,8377.99803767945
54269,1752,258.618761633782,10078.0988168484,8381.5494828129
54270,1752,751.04004686499,10072.5997787604,8386.46360303419
54271,1752,1527.97179942553,10046.1187858327,8391.66760943469
54541,1752,654.707861142204,10097.3930588965,8358.38005693628
54542,1752,1410.84833210718,10125.1524935614,8362.73409328852
54544,1752,1078.07462474272,10079.4502716296,8368.95077376581
54546,1752,438.777426300106,10071.7614798455,8373.94144305494
54548,1752,854.320338121932,10163.8139741778,8383.26893233792
54549,1752,376.943326342511,10081.968489336,8378.80418149641
54550,1752,928.830368078076,10156.3936425658,8383.56778284713
54551,1752,738.698495323363,10175.8732260825,8382.27749614554
54554,1752,297.631885159945,10149.7020219124,8381.89667279487
54556,1752,1073.62075409755,10062.1984522947,8387.38324072606
54558,1752,602.7439952332,10149.959868561,8388.53716068479
54560,1752,520.792874049041,10141.6609434828,8387.88487617427
54561,1752,591.286396164511,10176.9508473756,8389.19567539089
54563,1752,752.900107014841,10055.7567113298,8392.88683067301
54565,1752,613.051660460023,10134.1299759486,8393.17831490041
54566,1752,678.428431004878,10182.4017873003,8394.25530401795
54567,1752,358.974804423301,10142.2584687322,8396.09114749141
45862,1753,692.146899658335,10361.8249706627,8355.9062084098
45865,1753,369.871692590527,10367.9825134449,8362.21377162749
45872,1753,430.894039048774,10362.4248205313,8369.82257028824
45873,1753,543.644255274129,10375.5179893331,8370.14037198365
45882,1753,1105.21673954302,10368.3900296815,8378.34244508985
45887,1753,715.034463426019,10380.8353859358,8381.59070736948
45898,1753,570.233772221337,10363.6676179276,8389.50260815545
46246,1753,476.238020278966,10382.4352830501,8360.88044664888
46247,1753,613.873082360764,10377.297939163,8362.25055168342
46259,1753,794.41380984184,10354.7674497428,8378.72330683385
46270,1753,586.271300264847,10355.4304587411,8384.36284589493
46276,1753,305.632017396945,10370.9457914809,8386.60167603935
46280,1753,225.72502859115,10356.0476522377,8389.77402060815
46283,1753,620.742605989951,10372.5485058507,8391.88161192248
54543,1753,927.791096186591,10242.5958429587,8366.46692526135
54545,1753,282.26241145456,10249.8321443689,8369.43163712551
54547,1753,359.29837392563,10226.5807229243,8374.49427344623
54552,1753,153.756382728502,10221.4611314946,8378.02670702253
54553,1753,525.356415498025,10247.6237465238,8380.50031584718
54555,1753,1666.50226684022,10233.4058153505,8386.87756884809
54557,1753,415.63764864204,10223.0213161168,8385.67157743353
54559,1753,142.373413193681,10252.6660535587,8384.61644918756
54562,1753,324.442512438911,10246.5277407107,8387.29304026378
54564,1753,189.811235482736,10251.2363736056,8390.96256492633
45849,1754,420.610496901737,10458.7872393603,8334.12922827494
45850,1754,486.419760268657,10468.9128518094,8338.32027235167
45851,1754,794.3278288644,10580.0844351617,8341.26149154667
45852,1754,434.376304510527,10396.8632877848,8343.3485626241
45853,1754,748.00998661914,10518.9223068549,8347.95919559887
45854,1754,591.156923005124,10593.1935376137,8344.61045813177
45855,1754,619.695212994323,10440.9806584487,8347.78589187882
45856,1754,1049.28940274143,10500.1813094329,8349.10188348308
45857,1754,457.25313777017,10404.3970461147,8350.43046199829
45858,1754,837.450638541352,10473.6640424235,8352.1661743123
45859,1754,392.034424609033,10592.3849075227,8352.70592807515
45860,1754,1106.59437480778,10452.8547490808,8355.69344736041
45861,1754,380.748701108141,10534.8292130552,8353.15025253873
45863,1754,313.433091300859,10480.2116811353,8355.98010390982
45864,1754,703.540623466887,10522.5877670895,8362.98288256492
45866,1754,515.535558395021,10478.5748730167,8363.55854073495
45867,1754,1181.44152327922,10399.2644948344,8366.38326980918
45868,1754,792.664089025826,10435.2841956674,8368.5356305024
45869,1754,400.258829927123,10573.0378504117,8367.20290496735
45870,1754,699.739798242318,10465.5292813382,8369.69704947263
45871,1754,571.16361408032,10591.4327450889,8368.63095941742
45874,1754,1030.75774813816,10477.367403795,8374.59070140413
45875,1754,145.109753093996,10503.4724170404,8369.86833503181
45876,1754,623.948493663003,10498.6801288503,8372.8321141702
45877,1754,550.112808394175,10585.4113195629,8373.89896658414
45878,1754,108.318056337059,10523.4642152684,8372.35612746563
45879,1754,1121.39572469835,10442.2914718407,8380.37659838419
45880,1754,157.889791724992,10538.4805366847,8374.49791390088
45881,1754,1284.6533619833,10407.4940107331,8378.52405165141
45883,1754,263.908123225375,10570.3422677547,8375.90096522007
45884,1754,488.926489838717,10415.4705644968,8379.82698525692
45885,1754,119.21100273832,10574.3062150011,8378.13031280551
45886,1754,517.926612925039,10535.4905154032,8380.39892645563
45888,1754,1283.05737287868,10449.1189636752,8386.74579666927
45889,1754,664.13879097711,10434.1406812022,8383.37088024176
45890,1754,130.464508848807,10582.9137696323,8379.86184780622
45891,1754,464.505542354957,10578.2086220192,8381.87557401205
45892,1754,635.816168056413,10590.8727247289,8383.773793528
45894,1754,394.790053291602,10423.1473078859,8387.88582715172
45895,1754,954.949054944694,10526.2987023056,8390.6909128798
45896,1754,244.996395587197,10564.9707019467,8388.05368501255
45897,1754,447.094455728431,10584.5926827933,8387.70083587506
45899,1754,245.326564936557,10412.9852651889,8387.61422964424
45900,1754,1087.28442404758,10405.022334766,8392.67258556744
46217,1754,650.020421158811,10433.7787927654,8335.41486538745
46218,1754,609.823938735992,10415.3586457114,8338.6241438015
46219,1754,709.787165212889,10423.5636209451,8338.56687142619
46220,1754,498.981347786494,10448.0232177072,8340.83580086281
46221,1754,572.540055989539,10401.3848598708,8338.71262876763
46222,1754,471.748046164306,10409.0205805809,8340.93386099631
46223,1754,439.597101747068,10451.1590006418,8342.80092084052
46224,1754,413.475018363118,10462.1846958794,8342.06293976734
46225,1754,283.416835737561,10418.6635030184,8343.28185218504
46226,1754,331.858594217904,10435.4725117998,8342.25256135542
46227,1754,684.854386887001,10469.2683563858,8345.18844479528
46228,1754,366.048285398765,10513.8200071598,8342.22798092919
46229,1754,361.697120826362,10456.7481525127,8343.78785820919
46230,1754,509.696926676208,10506.4144752651,8343.91322464148
46231,1754,435.848889498473,10586.5358430951,8345.24171303227
46232,1754,455.161723142303,10480.6597347584,8345.81806314625
46233,1754,352.251126828908,10407.9109691928,8347.21286394902
46234,1754,228.42689956789,10430.9455718517,8344.83078477351
46235,1754,700.375972393561,10574.1696651018,8353.27113694102
46236,1754,312.468396346652,10580.7262909839,8350.01783692706
46237,1754,505.675414338372,10398.2017524758,8352.9040962565
46238,1754,444.783980251238,10520.2204613348,8351.89670755373
46239,1754,412.491750745742,10524.8481434932,8353.21428435441
46240,1754,323.345845708825,10584.2512096851,8353.79880911613
46241,1754,743.93257102655,10391.1953272787,8356.45931479028
46242,1754,621.859639409655,10497.1278805165,8355.36572414766
46243,1754,652.857929190329,10530.2346544389,8357.20832932945
46244,1754,737.868525317643,10571.2715002169,8358.53704710824
46245,1754,439.309430915525,10387.2542471486,8359.44545488554
46248,1754,164.483034249421,10564.4352926129,8359.72737652735
46249,1754,614.115942680893,10499.6488221135,8363.34319367056
46250,1754,1221.20654995389,10531.9018100455,8369.60883941572
46251,1754,488.652307510949,10558.6739799274,8368.81480089209
46252,1754,453.785130345318,10569.1456527318,8369.71632481519
46253,1754,581.529568852714,10544.8488939539,8374.57300985401
46254,1754,710.909794229107,10479.5676934716,8378.2663733197
46255,1754,634.018481953084,10488.9598244952,8379.49010412754
46256,1754,355.747184894398,10484.9156199722,8378.35830412786
46257,1754,265.49943516417,10594.0912074939,8377.20887078904
46258,1754,356.77268975033,10526.839605698,8378.4379563597
46260,1754,493.17818525424,10426.055421616,8381.95407530792
46261,1754,481.242924446438,10497.8512206971,8382.67887218653
46262,1754,692.167175028235,10567.7987375162,8383.79963116035
46263,1754,288.313287723456,10525.336979552,8382.30993181507
46271,1754,620.75792684693,10493.1926997644,8387.77653343172
46277,1754,468.408229959085,10525.616811345,8387.87291419444
65393,1755,568.337007518264,10802.1352450795,8424.82643233134
65396,1755,319.89897369496,10800.6461685113,8459.21296517258
65400,1755,352.755041486387,10800.3883145188,8465.87989267638
65401,1755,1059.7319413762,10805.5833774762,8470.68818937328
65408,1755,504.760630939951,10810.7246008945,8517.9218310968
65409,1755,430.229119845941,10808.5982362034,8529.97621379461
65410,1755,344.702199478992,10812.4534720115,8535.31678171258
65411,1755,825.669579316105,10801.28139024,8544.36483293252
65423,1755,588.352679338383,10793.2963573861,8463.12622517749
65426,1755,357.592120430231,10793.3531235834,8474.05123864331
65427,1755,384.661213621956,10794.5201222698,8478.84017764909
65430,1755,635.282488145977,10800.2097105524,8491.46480349116
65434,1755,607.052749435859,10792.8143328087,8502.71538263728
65437,1755,392.714088849299,10795.6701673657,8507.2337797092
65438,1755,1015.91826171542,10796.8131830386,8511.28788044111
65441,1755,600.527471352421,10800.6839099181,8517.06463586626
65442,1755,676.427451663554,10802.4439252299,8526.86219598677
65444,1755,499.685540635275,10802.9909578756,8538.25349479399
65446,1755,359.35926949177,10811.5912141129,8541.25515772911
65447,1755,758.508244842889,10803.7938139752,8551.88902262569
65449,1755,464.105438179989,10796.1111585723,8559.06442407269
65451,1755,845.443976924311,10803.7053675311,8560.13324599436
65453,1755,546.423400093085,10793.0253297595,8566.94878447394
18530,1756,109.802993882685,10778.2412945485,8572.59833069487
18747,1756,478.971615304319,10755.9409140787,8585.39015382726
21192,1756,1630.18301677958,10604.8466422201,8570.55484765889
21193,1756,927.592312812272,10685.2608859867,8573.73237737945
21194,1756,806.484739728285,10759.4935144267,8575.06141456269
21195,1756,554.376159873681,10632.8252741273,8574.09742992657
21198,1756,129.669153586831,10667.8336901742,8573.11120523749
21199,1756,616.624697844318,10665.8162942825,8581.08420979409
21201,1756,310.324343072776,10677.8684088735,8582.44756397412
21202,1756,812.818259745039,10595.71922122,8583.86154378513
21203,1756,593.953563674186,10647.9413079318,8587.06413522555
21204,1756,613.905313337303,10684.2404037028,8585.23604936509
21206,1756,432.292723363885,10612.4826320632,8585.14727598998
21207,1756,526.43288538355,10642.7951915219,8591.07929545313
21797,1756,686.177670386675,10704.2835218049,8567.23503921635
21798,1756,472.764570754633,10730.7414409607,8566.05891376405
21799,1756,362.53093204093,10729.9650614578,8572.54361787502
21800,1756,450.721584479348,10692.5279526782,8571.66638218924
21801,1756,353.463928370335,10768.6719317367,8573.06384816963
21802,1756,445.125998040015,10609.8750364235,8580.84448447595
21803,1756,961.731725809086,10785.1383771085,8582.72777119977
21804,1756,639.306545369961,10616.3388713957,8591.77480464543
21806,1756,259.674626734087,10754.7151589939,8592.00543371387
45893,1756,699.544270828944,10692.0096885247,8384.85440749445
45901,1756,335.038511084821,10718.0747199292,8390.24656924656
45902,1756,541.243047581484,10704.1242574995,8392.38861622726
45903,1756,913.219697026204,10677.0039520663,8394.20183576844
45904,1756,223.183731445186,10724.7571382247,8391.06033265492
45909,1756,436.614514386271,10698.2012714884,8395.37678679518
45912,1756,469.610375596713,10643.7724870479,8395.24385018063
45913,1756,365.103392734439,10634.5832489106,8395.82936074919
45920,1756,194.880511918611,10727.9816031487,8399.76060924506
45921,1756,432.664982647619,10640.7172273366,8399.87673746412
45922,1756,265.384298405858,10685.6148741526,8401.40929348758
45923,1756,289.249952596041,10654.039019566,8401.90457303041
45924,1756,260.50655619154,10674.4711009067,8401.74813678081
45926,1756,879.351839814806,10617.4294684691,8405.21599061297
45929,1756,500.186036983557,10639.8793254252,8405.22644866497
45930,1756,570.233971324765,10670.6591500815,8407.58107207229
45931,1756,316.512615447221,10692.5685402301,8405.32586638884
45937,1756,444.396709542204,10612.3178333616,8408.09096262684
45940,1756,246.965467678166,10700.3769423089,8408.87324609504
45943,1756,1031.38395315474,10716.8319412167,8412.76252052736
45947,1756,159.089043595025,10746.8794783196,8416.53378946329
45949,1756,191.925533594956,10675.2347935799,8414.13008388014
45950,1756,552.088980342537,10727.6287103602,8416.51372346649
45957,1756,284.029609868788,10767.4586883617,8420.2489418198
45958,1756,526.856378492453,10705.085298241,8421.59323379156
45959,1756,902.320839469703,10673.4810845314,8422.95472813595
45961,1756,434.616923131375,10610.1861628537,8423.95505111568
45962,1756,322.756534572306,10637.8294763937,8423.52935551791
45965,1756,551.0546931159,10608.5939098373,8430.12556569038
45969,1756,347.097036098536,10655.0880830184,8428.36607813013
45971,1756,350.339819641993,10631.7330777543,8428.0312397312
45974,1756,462.306571036953,10620.3662459327,8430.69384083889
45975,1756,181.141210956718,10711.4100040875,8430.32543792007
45978,1756,659.053595880886,10592.1849832522,8435.98785946094
45983,1756,376.306943298903,10694.0607036187,8434.38087205078
45984,1756,1227.36654806313,10741.4189566914,8437.04338460001
45985,1756,882.386990973294,10728.4299274167,8435.67980751186
45989,1756,445.943561499479,10629.5860313017,8437.4301191198
45990,1756,1472.35294434149,10712.2322298178,8445.69372982509
45991,1756,317.328445637824,10619.3315640265,8437.97828080634
45992,1756,129.157664135115,10602.4258598562,8439.9903789945
45993,1756,265.958116293005,10703.6448305622,8439.62126766201
45996,1756,278.849250522405,10596.5899847225,8442.19489241212
45997,1756,581.351793495244,10613.6607572132,8442.3589206596
46004,1756,491.549829832356,10649.6551245083,8447.6953496036
46006,1756,188.770673637144,10732.2343551027,8446.38972970684
46007,1756,1182.64168525534,10739.6821655938,8450.65636247813
46012,1756,906.417517231849,10698.2636615049,8455.0090349761
46014,1756,1639.08858030677,10601.2535102095,8458.57945073541
46016,1756,851.513872989898,10725.9428618971,8454.65298482832
46017,1756,674.049562409541,10627.5808501771,8454.62173136021
46020,1756,289.411503186056,10717.3122049824,8453.56714051289
46024,1756,976.731886132474,10641.4147129933,8459.12780287663
46027,1756,586.577014823799,10649.6120766367,8460.99647313482
46028,1756,947.613017132595,10712.0004401367,8460.2163684747
46031,1756,434.108752004113,10618.9698063762,8464.35636918373
46033,1756,475.821657918465,10670.7094941869,8461.72703646508
46035,1756,145.035764792346,10676.309203746,8463.34453922025
46036,1756,572.512331395411,10725.4981756752,8466.53487940788
46039,1756,452.505481041414,10624.6105278143,8467.24851414074
46044,1756,402.701324470413,10717.9917391401,8469.82625496922
46047,1756,219.82065215365,10593.196980938,8466.64948312547
46049,1756,1264.629296668,10664.6321801155,8476.41671008385
46050,1756,872.023935366996,10679.2759097165,8472.97345903354
46051,1756,558.435083241627,10686.757065741,8470.33267959409
46052,1756,841.687179456159,10701.3960004133,8471.64031835371
46053,1756,1112.52791319341,10594.8483335729,8472.69478322123
46054,1756,523.649379164715,10648.6370592905,8472.2218342878
46056,1756,607.211954147611,10618.9855310488,8474.34569038907
46057,1756,327.950836835653,10627.2548998379,8474.85054520726
46059,1756,486.775862712818,10654.2737477851,8477.86554213033
46063,1756,510.029169409126,10657.9729770163,8478.4303429793
46064,1756,780.212794486701,10646.7524695212,8480.58764480253
46066,1756,424.533439903459,10639.2267676823,8475.83600143571
46068,1756,654.021166076005,10731.0883984077,8478.86914490498
46071,1756,977.71963416745,10593.6449325563,8480.90876711615
46079,1756,850.214535296049,10603.1839853016,8488.50755375714
46084,1756,166.016433121501,10697.2587704072,8487.30933923324
46085,1756,842.143374638402,10690.9587587458,8489.67263337767
46086,1756,1562.30323074211,10600.9497754841,8498.14475448832
46087,1756,536.584303548603,10657.1884424194,8489.44076805474
46089,1756,774.803412723875,10640.5020371722,8491.23548217196
46090,1756,234.356541886104,10682.378147266,8490.57797881426
46093,1756,694.922436420654,10710.6373736534,8497.88381347938
46095,1756,224.467049599684,10633.6920412979,8493.65143744194
46097,1756,1088.5968691344,10611.5567668941,8500.69664337469
46099,1756,332.46650163649,10626.4020035413,8497.64797873953
46101,1756,668.809780641405,10685.7334154756,8499.16945950174
46103,1756,903.085982810181,10672.846008925,8502.07311446645
46104,1756,560.51516353629,10711.7509283461,8501.7593716644
46105,1756,243.40154956095,10638.2072938907,8500.20049379901
46107,1756,307.850670714402,10680.711970614,8503.15156971247
46111,1756,672.266749837149,10728.3400351393,8508.30154978318
46115,1756,881.102332979843,10688.1999794836,8510.73978954734
46116,1756,579.109529743896,10676.2326884644,8510.24425356298
46117,1756,1631.38611320001,10596.3657092168,8517.94061304994
46119,1756,1132.7440119265,10694.3385692404,8515.84083253768
46120,1756,1455.58722841671,10662.9647259463,8518.63250327922
46121,1756,673.23689970342,10705.4512970023,8517.5616502369
46122,1756,707.028469350322,10787.9729855903,8517.05559275164
46123,1756,751.729930339043,10733.5377943936,8518.60106713229
46126,1756,1153.43201746768,10625.2597013622,8523.19919268272
46129,1756,688.586586924241,10670.4692236877,8524.46980396272
46130,1756,707.667472485238,10606.7555723706,8526.18122922739
46134,1756,605.196384962454,10716.0949569595,8524.02994030752
46135,1756,443.638125880023,10738.4125899063,8528.48373279573
46136,1756,391.207092905409,10745.1321394156,8529.44597731213
46137,1756,982.905238404131,10674.6693782502,8531.92004685676
46138,1756,1406.64391208262,10706.1761957129,8534.81937044885
46139,1756,1197.4378457342,10690.6574542624,8533.16687662662
46141,1756,701.036638568641,10662.7260654384,8532.27641975693
46145,1756,909.915162614996,10611.0301095634,8534.52785538799
46146,1756,1243.23356919156,10727.4151583748,8539.46364824011
46148,1756,416.133996295172,10716.5755554133,8536.04476869367
46150,1756,891.27258162931,10642.5344442968,8538.94497036449
46151,1756,989.665510359564,10669.1922486815,8541.01168498418
46153,1756,229.69559191398,10655.3068011781,8537.55691334235
46154,1756,1930.232556287,10684.0840049823,8543.57745130505
46155,1756,674.837707479099,10603.784891992,8539.83322234455
46161,1756,416.509740490248,10658.0200679292,8542.34442277701
46165,1756,1417.3652556657,10786.7162610526,8549.49793035903
46168,1756,680.641809332188,10641.4137748082,8549.78962772072
46170,1756,1163.29725422929,10694.0185511108,8556.15435137367
46171,1756,910.82481975937,10630.664929248,8556.3583303399
46173,1756,185.597672925248,10717.3051411078,8554.01281085014
46176,1756,113.950281969123,10619.5114219124,8560.67319922975
46179,1756,170.9054316155,10614.7670060062,8562.31719548986
46180,1756,507.480111558606,10663.2682143265,8562.32715388855
46181,1756,1552.86043732698,10627.5563352698,8565.19423469575
46183,1756,1382.41735397402,10643.6582670251,8565.61362444526
46184,1756,371.81059236363,10681.7929898719,8562.64589694958
46185,1756,285.154902343761,10673.2420291801,8564.66944617846
46186,1756,648.185110174703,10696.4690212524,8569.01901481045
46192,1756,1233.41532958524,10657.5533033059,8580.13060555933
46195,1756,614.73655643162,10618.4379749872,8578.29201639566
46198,1756,751.317510349038,10599.0425953994,8587.26534452598
46199,1756,357.340610765102,10635.1585429944,8585.76741507592
46200,1756,677.368412513756,10686.7308220437,8591.66424621344
46202,1756,350.005726185357,10671.4702741337,8588.54644280147
46264,1756,416.245736386012,10627.9972075157,8385.37036527542
46265,1756,425.597551962366,10634.0145633786,8383.83522998684
46266,1756,618.36787872164,10647.5794068051,8383.15050246292
46267,1756,377.317633233524,10662.4972419432,8382.80498434584
46268,1756,595.494363560354,10744.9723937598,8384.01229398546
46269,1756,347.743912137218,10753.5026260346,8383.11575239366
46273,1756,484.611189858584,10625.4693405527,8388.73140756238
46274,1756,383.723038687132,10659.473104611,8386.36340820984
46275,1756,386.057732567066,10727.8455097061,8386.38017389208
46278,1756,438.888254128605,10646.2437550496,8388.40954789159
46279,1756,436.162396621868,10623.927490285,8393.02644653933
46281,1756,362.131496871499,10711.1053153012,8391.28565620769
46282,1756,491.881065048263,10663.1630417913,8392.08632873187
46284,1756,515.323495454638,10620.512597907,8395.44613562833
46286,1756,593.496508280556,10657.9255753909,8395.58591575978
46287,1756,279.484903512092,10737.4773945088,8394.31565072176
46288,1756,378.538546159207,10716.7289379985,8396.20377430341
46289,1756,234.132622105916,10723.9933166009,8394.7203627707
46291,1756,332.704090128364,10615.9606069458,8396.65456083453
46292,1756,325.36963424432,10731.9967182071,8396.80335384113
46294,1756,232.801657468215,10665.8427011659,8397.8827889541
46295,1756,341.733411344833,10691.7820649496,8398.11376296854
46297,1756,205.085116352546,10710.0955012962,8398.68192525902
46298,1756,190.355387969284,10722.9421613207,8399.6072565578
46300,1756,263.691335582263,10667.3723852119,8401.6795386426
46301,1756,415.160754778684,10700.7612382193,8403.16348401002
46302,1756,297.823506164291,10713.1216430312,8402.30481379516
46304,1756,299.61407075698,10751.2495694085,8404.04495943201
46305,1756,186.150444753846,10718.6667685618,8403.08604995158
46306,1756,346.463059522284,10659.3634925171,8405.29960421587
46307,1756,344.95270120683,10725.9367845372,8404.71982802351
46309,1756,149.259546415333,10707.8297323526,8404.8085967547
46311,1756,564.603512169009,10733.4638360365,8411.26500346812
46312,1756,605.346686274134,10759.2873812538,8411.96027981647
46314,1756,228.226192077103,10654.4428757788,8407.9943532321
46315,1756,607.469161031336,10684.5590442003,8412.58026743505
46316,1756,315.492497180619,10688.9773401012,8410.07454752921
46317,1756,337.941621326301,10726.6954579143,8409.23912288381
46318,1756,192.119641207203,10664.3954215197,8408.22430212838
46320,1756,512.139033836069,10636.8100032501,8410.21119776713
46321,1756,574.02489322303,10766.7270602487,8411.05747157973
46325,1756,243.391903837825,10693.821686823,8411.62909018805
46326,1756,670.282747619692,10773.7642209193,8416.49919183338
46328,1756,357.630856597202,10658.0000432861,8412.70875749698
46330,1756,408.684140448065,10664.886209494,8414.81253140174
46333,1756,780.507944870379,10638.0576211167,8416.08653187876
46335,1756,414.42620701265,10612.7514108317,8417.98519877693
46336,1756,127.499648386694,10672.8001544358,8416.06526640083
46339,1756,169.103202840894,10668.4507316086,8417.77132270093
46342,1756,398.879393977181,10658.406931348,8419.35435013406
46343,1756,401.155492087694,10761.6109025853,8421.99686278134
46344,1756,214.57724065173,10619.7730720611,8422.00816564864
46345,1756,395.645933275274,10629.9396261361,8421.82488430622
46346,1756,390.96815838645,10649.1779693248,8422.32791687213
46348,1756,787.416535075611,10603.0084068663,8430.2470921955
46349,1756,348.691383034089,10625.8675220789,8424.781803404
46351,1756,1088.66790270674,10779.5796075553,8430.11435462148
46352,1756,483.125460228451,10703.7567783992,8427.57441092123
46355,1756,788.174803593995,10703.5155891006,8432.73276970212
46356,1756,322.733759616399,10629.882144447,8432.16633791954
46357,1756,452.376935369152,10598.1985968502,8434.96149727036
46361,1756,299.726858800325,10618.0640983107,8434.01588878445
46362,1756,368.710073288437,10700.4809736753,8442.48479981297
46363,1756,443.819788543347,10624.5668961015,8443.12938529947
46364,1756,480.083831703613,10699.4209230776,8446.67129387488
46365,1756,508.326690576847,10617.0592898859,8447.56649261805
46366,1756,353.900051851136,10691.6688840368,8448.49703439416
46367,1756,296.275134565402,10764.5970525436,8448.02861247194
46369,1756,546.270829861835,10616.3856777319,8450.92577064771
46371,1756,288.228120994504,10633.7020198968,8453.20866721127
46372,1756,626.928325655661,10690.66529427,8455.75804038942
46377,1756,408.663454883082,10612.8890556764,8458.48160751614
46379,1756,280.990453646518,10682.297760931,8459.50792315953
46380,1756,208.268918633687,10624.8308428977,8459.36521406504
46381,1756,589.314677498004,10689.9844365875,8462.43955449738
46384,1756,412.830996137674,10613.3768250855,8463.16425736363
46385,1756,151.464966908494,10630.4368606641,8461.79921663095
46386,1756,188.163914669952,10787.240859009,8462.93966868407
46388,1756,392.742772071053,10681.4251133362,8466.93317734044
46389,1756,356.028930064914,10715.4067514737,8465.95305708312
46390,1756,132.049882075403,10736.5393251025,8465.58062205448
46391,1756,364.73253551302,10637.1036102842,8468.55298342552
46392,1756,469.011939378622,10631.6379390054,8468.78031860529
46393,1756,512.331430892249,10746.3769783124,8467.99389880907
46394,1756,233.996883605977,10731.7904001943,8468.72040103201
46395,1756,353.672556796559,10641.6466668865,8469.50471124693
46397,1756,611.353064727117,10671.3887763835,8473.21577965451
46399,1756,382.611786068098,10724.9436158942,8472.86449773175
46400,1756,370.803318451661,10778.4265816938,8474.22158024492
46402,1756,174.038427003126,10670.2013433608,8478.7416003666
46407,1756,243.432560354544,10688.8316192176,8481.43594671183
46410,1756,420.429499568903,10676.3180832956,8490.29570407259
46411,1756,546.932182183616,10622.3672186158,8491.65058984999
46415,1756,267.963078230847,10615.8519946503,8491.92306149426
46418,1756,468.282285293441,10702.2161547815,8495.4894413638
46420,1756,158.689579369969,10724.5813448179,8496.24215483859
46421,1756,520.181240675059,10752.0435264107,8500.031899283
46422,1756,396.905671873881,10629.1554467471,8501.23175861827
46423,1756,356.997905037846,10754.0054921576,8504.71567376891
46425,1756,592.309391917908,10718.9490617004,8504.97657865248
46429,1756,755.289699966041,10613.0519774136,8513.95706360225
46430,1756,161.942186319242,10709.5326309571,8511.79843059419
46432,1756,883.403226510106,10720.4929751763,8518.13658411752
46434,1756,347.356766665543,10674.7093787209,8518.27938441642
46436,1756,475.406106971105,10684.0114005516,8521.82443865309
46438,1756,502.289292813961,10728.514969416,8530.84929652065
46439,1756,434.397445180683,10734.9269426302,8531.62763298154
46442,1756,362.916892494362,10718.1138190963,8529.61776041865
46443,1756,973.106369654049,10748.0008026047,8536.61655729104
46446,1756,273.59638897704,10711.197598563,8540.50623104641
46447,1756,426.284107875617,10708.2447598486,8546.0184730468
46448,1756,363.317471462694,10762.765384864,8547.26392481464
46449,1756,396.574758006939,10717.2689131416,8547.94384831217
46450,1756,448.66078106495,10702.2410250047,8552.68443412942
46451,1756,701.31503956156,10761.7743511405,8554.26018632316
46452,1756,214.798190832161,10710.9852488198,8551.89566553608
46453,1756,354.856376666535,10711.6754408346,8558.03526230084
46454,1756,758.83708437231,10722.2885696518,8559.78329309647
46456,1756,619.459205301021,10781.9036585667,8564.41138326544
46457,1756,425.845821004896,10724.7151706106,8565.12286645975
46458,1756,666.621435582055,10739.1566124964,8568.36133536181
46459,1756,551.069205469215,10709.288794555,8570.67754372965
46460,1756,515.009410422627,10667.8034600808,8568.75599688966
46461,1756,745.837738886733,10720.3142351855,8572.1295730065
46462,1756,693.527408501013,10711.2236705963,8576.82016174183
46463,1756,416.500302324921,10775.7920699025,8575.53670295141
46464,1756,709.94270841547,10672.8477748126,8578.85673867599
46465,1756,1402.17824998869,10737.4517429686,8580.53504912494
46466,1756,361.656488955272,10764.9442447798,8577.80394972331
46468,1756,544.801520673485,10651.8655379342,8585.91999352465
46469,1756,867.997182406844,10726.1302840698,8590.88764695632
46470,1756,583.82931403196,10713.3763787217,8590.78894445
46472,1756,688.76809064396,10787.1696726559,8590.92530071704
46473,1756,476.127919803187,10738.9997562932,8591.49663178037
65389,1756,208.709087770548,10741.0773981022,8393.20838303515
65390,1756,1402.49942060643,10790.6089509908,8398.52877955016
65391,1756,588.544547038046,10785.7533898403,8415.79779658152
65392,1756,311.97854616553,10750.7898063984,8418.88054882546
65394,1756,551.478073062505,10786.5887334232,8427.40349671359
65395,1756,713.357667983784,10752.0312054268,8455.21163853226
65397,1756,668.570673488018,10760.8556708585,8465.16764777133
65398,1756,531.649755987593,10780.8882238745,8467.27111263947
65399,1756,451.313830819765,10755.6823170548,8467.92019527571
65402,1756,546.33825863563,10739.258190671,8475.39350467833
65403,1756,527.922123916971,10748.2843235272,8473.99972391781
65404,1756,477.492973283232,10748.6253834861,8479.76228687795
65405,1756,403.536670500695,10738.7936024926,8502.00658605822
65406,1756,583.598202754314,10741.5390537905,8512.23764161675
65407,1756,627.768113306988,10763.6657061677,8516.94985881169
65413,1756,575.555161115099,10743.1869380994,8388.3699268911
65414,1756,415.42297949837,10750.3616689876,8410.53062402427
65415,1756,415.249233417289,10755.439402638,8411.89138700539
65416,1756,305.753783652232,10776.1834022017,8420.06487241509
